ES_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
 91   28    5    5    5    5    1    1    1    1    1    1    2    3
 92   28    5    5    5    5    1    1    1    1    1    1    2    3
 93   28    5    5    5    5    1    1    1    1    1    1    2    3
 94   28    5    5    5    5    1    1    1    1    1    1    2    3
 95   28    5    5    5    5    1    1    1    1    1    1    2    3
 96   28    5    5    5    5    1    1    1    1    1    1    2    3
 97   28    5    5    5    5    1    1    1    1    1    1    2    3
 98   28    5    5    5    5    1    1    1    1    1    1    2    3
 99   28    5    5    5    5    1    1    1    1    1    1    2    3
100   28    5    5    5    5    1    1    1    1    1    1    2    3
101   28    5    5    5    5    1    1    1    1    1    1    2    3
102   28    5    5    5    5    1    1    1    1    1    1    2    3
103   28    5    5    5    5    1    1    1    1    1    1    2    3
104   28    5    5    5    5    1    1    1    1    1    1    2    3
105   28    5    5    5    5    1    1    1    1    1    1    2    3
106   28    5    5    5    5    1    1    1    1    1    1    2    3
107   28    5    5    5    5    1    1    1    1    1    1    2    3
108   28    5    5    5    5    1    1    1    1    1    1    2    3
109   28    5    5    5    5    1    1    1    1    1    1    2    3
110   28    5    5    5    5    1    1    1    1    1    1    2    3
111   28    5    5    5    5    1    1    1    1    1    1    2    3
112   28    5    5    5    5    1    1    1    1    1    1    2    3
113   28    5    5    5    5    1    1    1    1    1    1    2    3
114   28    5    5    5    5    1    1    1    1    1    1    2    3
115   28    5    5    5    5    1    1    1    1    1    1    2    3
116   28    5    5    5    5    1    1    1    1    1    1    2    3
117   28    5    5    5    5    1    1    1    1    1    1    2    3
118   28    5    5    5    5    1    1    1    1    1    1    2    3
119   28    5    5    5    5    1    1    1    1    1    1    2    3
120   28    5    5    5    5    1    1    1    1    1    1    2    3
121   28    5    5    5    5    1    1    1    1    1    1    2    3
122   28    5    5    5    5    1    1    1    1    1    1    2    3
123   28    5    5    5    5    1    1    1    1    1    1    2    3
124   28    5    5    5    5    1    1    1    1    1    1    2    3
125   28    5    5    5    5    1    1    1    1    1    1    2    3
126   28    5    5    5    5    1    1    1    1    1    1    2    3
127   28    5    5    5    5    1    1    1    1    1    1    2    3
128   28    5    5    5    5    1    1    1    1    1    1    2    3
129   28    5    5    5    5    1    1    1    1    1    1    2    3
130   28    5    5    5    5    1    1    1    1    1    1    2    3
131   28    5    5    5    5    1    1    1    1    1    1    2    3
132   28    5    5    5    5    1    1    1    1    1    1    2    3
133   28    5    5    5    5    1    1    1    1    1    1    2    3
134   28    5    5    5    5    1    1    1    1    1    1    2    3
135   28    5    5    5    5    1    1    1    1    1    1    2    3
136   28    5    5    5    5    1    1    1    1    1    1    2    3
137   28    5    5    5    5    1    1    1    1    1    1    2    3
138   28    5    5    5    5    1    1    1    1    1    1    2    3
139   28    5    5    5    5    1    1    1    1    1    1    2    3
140   28    5    5    5    5    1    1    1    1    1    1    2    3
141   28    5    5    5    5    1    1    1    1    1    1    2    3
142   28    5    5    5    5    1    1    1    1    1    1    2    3
143   28    5    5    5    5    1    1    1    1    1    1    2    3
144   28    5    5    5    5    1    1    1    1    1    1    2    3
145   28    5    5    5    5    1    1    1    1    1    1    2    3
146   28    5    5    5    5    1    1    1    1    1    1    2    3
147   28    5    5    5    5    1    1    1    1    1    1    2    3
148   28    5    5    5    5    1    1    1    1    1    1    2    3
149   28    5    5    5    5    1    1    1    1    1    1    2    3
150   28    5    5    5    5    1    1    1    1    1    1    2    3
151   28    5    5    5    5    1    1    1    1    1    1    2    3
152   28    5    5    5    5    1    1    1    1    1    1    2    3
153   28    5    5    5    5    1    1    1    1    1    1    2    3
154   28    5    5    5    5    1    1    1    1    1    1    2    3
155   28    5    5    5    5    1    1    1    1    1    1    2    3
156   28    5    5    5    5    1    1    1    1    1    1    2    3
157   28    5    5    5    5    1    1    1    1    1    1    2    3
158   28    5    5    5    5    1    1    1    1    1    1    2    3
159   28    5    5    5    5    1    1    1    1    1    1    2    3
160   28    5    5    5    5    1    1    1    1    1    1    2    3
161   28    5    5    5    5    1    1    1    1    1    1    2    3
162   28    5    5    5    5    1    1    1    1    1    1    2    3
163   28    5    5    5    5    1    1    1    1    1    1    2    3
164   28    5    5    5    5    1    1    1    1    1    1    2    3
165   28    5    5    5    5    1    1    1    1    1    1    2    3
166   28    5    5    5    5    1    1    1    1    1    1    2    3
167   28    5    5    5    5    1    1    1    1    1    1    2    3
168   28    5    5    5    5    1    1    1    1    1    1    2    3
169   28    5    5    5    5    1    1    1    1    1    1    2    3
170   28    5    5    5    5    1    1    1    1    1    1    2    3
171   28    5    5    5    5    1    1    1    1    1    1    2    3
172   28    5    5    5    5    1    1    1    1    1    1    2    3
173   28    5    5    5    5    1    1    1    1    1    1    2    3
174   28    5    5    5    5    1    1    1    1    1    1    2    3
175   28    5    5    5    5    1    1    1    1    1    1    2    3
176   28    5    5    5    5    1    1    1    1    1    1    2    3
177   28    5    5    5    5    1    1    1    1    1    1    2    3
178   28    5    5    5    5    1    1    1    1    1    1    2    3
179   28    5    5    5    5    1    1    1    1    1    1    2    3
  1   29    5    5    5    5    1    1    1    1    1    1    2    3
  2   29    5    5    5    5    1    1    1    1    1    1    2    3
  3   29    5    5    5    5    1    1    1    1    1    1    2    3
  4   29    5    5    5    5    1    1    1    1    1    1    2    3
  5   29    5    5    5    5    1    1    1    1    1    1    2    3
  6   29    5    5    5    5    1    1    1    1    1    1    2    3
  7   29    5    5    5    5    1    1    1    1    1    1    2    3
  8   29    5    5    5    5    1    1    1    1    1    1    2    3
  9   29    5    5    5    5    1    1    1    1    1    1    2    3
 10   29    5    5    5    5    1    1    1    1    1    1    2    3
 11   29    5    5    5    5    1    1    1    1    1    1    2    3
 12   29    5    5    5    5    1    1    1    1    1    1    2    3
 13   29    5    5    5    5    1    1    1    1    1    1    2    3
 14   29    5    5    5    5    1    1    1    1    1    1    2    3
 15   29    5    5    5    5    1    1    1    1    1    1    2    3
 16   29    5    5    5    5    1    1    1    1    1    1    2    3
 17   29    5    5    5    5    1    1    1    1    1    1    2    3
 18   29    5    5    5    5    1    1    1    1    1    1    2    3
 19   29    5    5    5    5    1    1    1    1    1    1    2    3
 20   29    5    5    5    5    1    1    1    1    1    1    2    3
 21   29    5    5    5    5    1    1    1    1    1    1    2    3
 22   29    5    5    5    5    1    1    1    1    1    1    2    3
 23   29    5    5    5    5    1    1    1    1    1    1    2    3
 24   29    5    5    5    5    1    1    1    1    1    1    2    3
 25   29    5    5    5    5    1    1    1    1    1    1    2    3
 26   29    5    5    5    5    1    1    1    1    1    1    2    3
 27   29    5    5    5    5    1    1    1    1    1    1    2    3
 28   29    5    5    5    5    1    1    1    1    1    1    2    3
 29   29    5    5    5    5    1    1    1    1    1    1    2    3
 30   29    5    5    5    5    1    1    1    1    1    1    2    3
 31   29    5    5    5    5    1    1    1    1    1    1    2    3
 32   29    5    5    5    5    1    1    1    1    1    1    2    3
 33   29    5    5    5    5    1    1    1    1    1    1    2    3
 34   29    5    5    5    5    1    1    1    1    1    1    2    3
 35   29    5    5    5    5    1    1    1    1    1    1    2    3
 36   29    5    5    5    5    1    1    1    1    1    1    2    3
 37   29    5    5    5    5    1    1    1    1    1    1    2    3
 38   29    5    5    5    5    1    1    1    1    1    1    2    3
 39   29    5    5    5    5    1    1    1    1    1    1    2    3
 40   29    5    5    5    5    1    1    1    1    1    1    2    3
 41   29    5    5    5    5    1    1    1    1    1    1    2    3
 42   29    5    5    5    5    1    1    1    1    1    1    2    3
 43   29    5    5    5    5    1    1    1    1    1    1    2    3
 44   29    5    5    5    5    1    1    1    1    1    1    2    3
 45   29    5    5    5    5    1    1    1    1    1    1    2    3
 46   29    5    5    5    5    1    1    1    1    1    1    2    3
 47   29    5    5    5    5    1    1    1    1    1    1    2    3
 48   29    5    5    5    5    1    1    1    1    1    1    2    3
 49   29    5    5    5    5    1    1    1    1    1    1    2    3
 50   29    5    5    5    5    1    1    1    1    1    1    2    3
 51   29    5    5    5    5    1    1    1    1    1    1    2    3
 52   29    5    5    5    5    1    1    1    1    1    1    2    3
 53   29    5    5    5    5    1    1    1    1    1    1    2    3
 54   29    5    5    5    5    1    1    1    1    1    1    2    3
 55   29    5    5    5    5    1    1    1    1    1    1    2    3
 56   29    5    5    5    5    1    1    1    1    1    1    2    3
 57   29    5    5    5    5    1    1    1    1    1    1    2    3
 58   29    5    5    5    5    1    1    1    1    1    1    2    3
 59   29    5    5    5    5    1    1    1    1    1    1    2    3
 60   29    5    5    5    5    1    1    1    1    1    1    2    3
 61   29    5    5    5    5    1    1    1    1    1    1    2    3
 62   29    5    5    5    5    1    1    1    1    1    1    2    3
 63   29    5    5    5    5    1    1    1    1    1    1    2    3
 64   29    5    5    5    5    1    1    1    1    1    1    2    3
 65   29    5    5    5    5    1    1    1    1    1    1    2    3
 66   29    5    5    5    5    1    1    1    1    1    1    2    3
 67   29    5    5    5    5    1    1    1    1    1    1    2    3
 68   29    5    5    5    5    1    1    1    1    1    1    2    3
 69   29    5    5    5    5    1    1    1    1    1    1    2    3
 70   29    5    5    5    5    1    1    1    1    1    1    2    3
 71   29    5    5    5    5    1    1    1    1    1    1    2    3
 72   29    5    5    5    5    1    1    1    1    1    1    2    3
 73   29    5    5    5    5    1    1    1    1    1    1    2    3
 74   29    5    5    5    5    1    1    1    1    1    1    2    3
 75   29    5    5    5    5    1    1    1    1    1    1    2    3
 76   29    5    5    5    5    1    1    1    1    1    1    2    3
 77   29    5    5    5    5    1    1    1    1    1    1    2    3
 78   29    5    5    5    5    1    1    1    1    1    1    2    3
 79   29    5    5    5    5    1    1    1    1    1    1    2    3
