HR_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
 73   16    4    4    5    5    1    1    1    1    1    2    3    3
 74   16    4    4    5    5    1    1    1    1    1    2    3    3
 75   16    4    4    5    5    1    1    1    1    1    2    3    3
 76   16    4    4    5    5    1    1    1    1    1    2    3    3
 77   16    4    4    5    5    1    1    1    1    1    2    3    3
 78   16    4    4    5    5    1    1    1    1    1    2    3    3
 79   16    4    4    5    5    1    1    1    1    1    2    3    3
 80   16    4    4    5    5    1    1    1    1    1    2    3    3
 81   16    4    4    5    5    1    1    1    1    1    2    3    3
 82   16    4    4    5    5    1    1    1    1    1    2    3    3
 83   16    4    4    5    5    1    1    1    1    1    2    3    3
 84   16    4    4    5    5    1    1    1    1    1    2    3    3
 85   16    4    4    5    5    1    1    1    1    1    2    3    3
 86   16    4    4    5    5    1    1    1    1    1    2    3    3
 87   16    4    4    5    5    1    1    1    1    1    2    3    3
 88   16    4    4    5    5    1    1    1    1    1    2    3    3
 89   16    4    4    5    5    1    1    1    1    1    2    3    3
  1   17    4    4    5    5    1    1    1    1    1    2    3    4
  2   17    4    4    5    5    1    1    1    1    1    2    3    4
  3   17    4    4    5    5    1    1    1    1    1    2    3    4
  4   17    4    4    5    5    1    1    1    1    1    2    3    4
  5   17    4    4    5    5    1    1    1    1    1    2    3    4
  6   17    4    4    5    5    1    1    1    1    1    2    3    4
  7   17    4    4    5    5    1    1    1    1    1    2    3    4
  8   17    4    4    5    5    1    1    1    1    1    2    3    4
  9   17    4    4    5    5    1    1    1    1    1    2    3    4
 10   17    4    4    5    5    1    1    1    1    1    2    3    4
 11   17    4    4    5    5    1    1    1    1    1    2    3    4
 12   17    4    4    5    5    1    1    1    1    1    2    3    4
 13   17    4    4    5    5    1    1    1    1    1    2    3    4
 14   17    4    4    5    5    1    1    1    1    1    2    3    4
 15   17    4    4    5    5    1    1    1    1    1    2    3    4
 16   17    4    4    5    5    1    1    1    1    1    2    3    4
 17   17    4    4    5    5    1    1    1    1    1    2    3    4
 18   17    4    4    5    5    1    1    1    1    1    2    3    4
 19   17    4    4    5    5    1    1    1    1    1    2    3    4
 20   17    4    4    5    5    1    1    1    1    1    2    3    4
 21   17    4    4    5    5    1    1    1    1    1    2    3    4
 22   17    4    4    5    5    1    1    1    1    1    2    3    4
 23   17    4    4    5    5    1    1    1    1    1    2    3    4
 24   17    4    4    5    5    1    1    1    1    1    2    3    4
 25   17    4    4    5    5    1    1    1    1    1    2    3    4
 26   17    4    4    5    5    1    1    1    1    1    2    3    4
 27   17    4    4    5    5    1    1    1    1    1    2    3    4
 28   17    4    4    5    5    1    1    1    1    1    2    3    4
 29   17    4    4    5    5    1    1    1    1    1    2    3    4
 30   17    4    4    5    5    1    1    1    1    1    2    3    4
 31   17    4    4    5    5    1    1    1    1    1    2    3    4
 32   17    4    4    5    5    1    1    1    1    1    2    3    4
 33   17    4    4    5    5    1    1    1    1    1    2    3    4
 34   17    4    4    5    5    1    1    1    1    1    2    3    4
 35   17    4    4    5    5    1    1    1    1    1    2    3    4
 36   17    4    4    5    5    1    1    1    1    1    2    3    4
 37   17    4    4    5    5    1    1    1    1    1    2    3    4
 38   17    4    4    5    5    1    1    1    1    1    2    3    4
 39   17    4    4    5    5    1    1    1    1    1    2    3    4
 40   17    4    4    5    5    1    1    1    1    1    2    3    4
 41   17    4    4    5    5    1    1    1    1    1    2    3    4
 42   17    4    4    5    5    1    1    1    1    1    2    3    4
 43   17    4    4    5    5    1    1    1    1    1    2    3    4
 44   17    4    4    5    5    1    1    1    1    1    2    3    4
 45   17    4    4    5    5    1    1    1    1    1    2    3    4
 46   17    4    4    5    5    1    1    1    1    1    2    3    4
 47   17    4    4    5    5    1    1    1    1    1    2    3    4
 48   17    4    4    5    5    1    1    1    1    1    2    3    4
 49   17    4    4    5    5    1    1    1    1    1    2    3    4
 50   17    4    4    5    5    1    1    1    1    1    2    3    4
 51   17    4    4    5    5    1    1    1    1    1    2    3    4
 52   17    4    4    5    5    1    1    1    1    1    2    3    4
 53   17    4    4    5    5    1    1    1    1    1    2    3    4
 54   17    4    4    5    5    1    1    1    1    1    2    3    4
 55   17    4    4    5    5    1    1    1    1    1    2    3    4
 56   17    4    4    5    5    1    1    1    1    1    2    3    4
 57   17    4    4    5    5    1    1    1    1    1    2    3    4
 58   17    4    4    5    5    1    1    1    1    1    2    3    4
 59   17    4    4    5    5    1    1    1    1    1    2    3    4
 60   17    4    4    5    5    1    1    1    1    1    2    3    4
 61   17    4    4    5    5    1    1    1    1    1    2    3    4
 62   17    4    4    5    5    1    1    1    1    1    2    3    4
 63   17    4    4    5    5    1    1    1    1    1    2    3    4
 64   17    4    4    5    5    1    1    1    1    1    2    3    4
 65   17    4    4    5    5    1    1    1    1    1    2    3    4
 66   17    4    4    5    5    1    1    1    1    1    2    3    4
 67   17    4    4    5    5    1    1    1    1    1    2    3    4
 68   17    4    4    5    5    1    1    1    1    1    2    3    4
 69   17    4    4    5    5    1    1    1    1    1    2    3    4
 70   17    4    4    5    5    1    1    1    1    1    2    3    4
 71   17    4    4    5    5    1    1    1    1    1    2    3    4
 72   17    4    4    5    5    1    1    1    1    1    2    3    4
 73   17    4    4    5    5    1    1    1    1    1    2    3    4
 74   17    4    4    5    5    1    1    1    1    1    2    3    4
 75   17    4    4    5    5    1    1    1    1    1    2    3    4
 76   17    4    4    5    5    1    1    1    1    1    2    3    4
 77   17    4    4    5    5    1    1    1    1    1    2    3    4
 78   17    4    4    5    5    1    1    1    1    1    2    3    4
 79   17    4    4    5    5    1    1    1    1    1    2    3    4
 80   17    4    4    5    5    1    1    1    1    1    2    3    4
 81   17    4    4    5    5    1    1    1    1    1    2    3    4
 82   17    4    4    5    5    1    1    1    1    1    2    3    4
 83   17    4    4    5    5    1    1    1    1    1    2    3    4
 84   17    4    4    5    5    1    1    1    1    1    2    3    4
 85   17    4    4    5    5    1    1    1    1    1    2    3    4
 86   17    4    4    5    5    1    1    1    1    1    2    3    4
 87   17    4    4    5    5    1    1    1    1    1    2    3    4
 88   17    4    4    5    5    1    1    1    1    1    2    3    4
 89   17    4    4    5    5    1    1    1    1    1    2    3    4
  1   18    4    4    5    5    1    1    1    1    1    2    3    4
  2   18    4    4    5    5    1    1    1    1    1    2    3    4
  3   18    4    4    5    5    1    1    1    1    1    2    3    4
  4   18    4    4    5    5    1    1    1    1    1    2    3    4
  5   18    4    4    5    5    1    1    1    1    1    2    3    4
  6   18    4    4    5    5    1    1    1    1    1    2    3    4
  7   18    4    4    5    5    1    1    1    1    1    2    3    4
  8   18    4    4    5    5    1    1    1    1    1    2    3    4
  9   18    4    4    5    5    1    1    1    1    1    2    3    4
 10   18    4    4    5    5    1    1    1    1    1    2    3    4
 11   18    4    4    5    5    1    1    1    1    1    2    3    4
 12   18    4    4    5    5    1    1    1    1    1    2    3    4
 13   18    4    4    5    5    1    1    1    1    1    2    3    4
 14   18    4    4    5    5    1    1    1    1    1    2    3    4
 15   18    4    4    5    5    1    1    1    1    1    2    3    4
 16   18    4    4    5    5    1    1    1    1    1    2    3    4
 17   18    4    4    5    5    1    1    1    1    1    2    3    4
 18   18    4    4    5    5    1    1    1    1    1    2    3    4
 19   18    4    4    5    5    1    1    1    1    1    2    3    4
 20   18    4    4    5    5    1    1    1    1    1    2    3    4
 21   18    4    4    5    5    1    1    1    1    1    2    3    4
 22   18    4    4    5    5    1    1    1    1    1    2    3    4
 23   18    4    4    5    5    1    1    1    1    1    2    3    4
 24   18    4    4    5    5    1    1    1    1    1    2    3    4
 25   18    4    4    5    5    1    1    1    1    1    2    3    4
 26   18    4    4    5    5    1    1    1    1    1    2    3    4
 27   18    4    4    5    5    1    1    1    1    1    2    3    4
 28   18    4    4    5    5    1    1    1    1    1    2    3    4
 29   18    4    4    5    5    1    1    1    1    1    2    3    4
 30   18    4    4    5    5    1    1    1    1    1    2    3    4
 31   18    4    4    5    5    1    1    1    1    1    2    3    4
 32   18    4    4    5    5    1    1    1    1    1    2    3    4
 33   18    4    4    5    5    1    1    1    1    1    2    3    4
 34   18    4    4    5    5    1    1    1    1    1    2    3    4
 35   18    4    4    5    5    1    1    1    1    1    2    3    4
 36   18    4    4    5    5    1    1    1    1    1    2    3    4
 37   18    4    4    5    5    1    1    1    1    1    2    3    4
 38   18    4    4    5    5    1    1    1    1    1    2    3    4
 39   18    4    4    5    5    1    1    1    1    1    2    3    4
 40   18    4    4    5    5    1    1    1    1    1    2    3    4
 41   18    4    4    5    5    1    1    1    1    1    2    3    4
 42   18    4    4    5    5    1    1    1    1    1    2    3    4
 43   18    4    4    5    5    1    1    1    1    1    2    3    4
 44   18    4    4    5    5    1    1    1    1    1    2    3    4
 45   18    4    4    5    5    1    1    1    1    1    2    3    4
 46   18    4    4    5    5    1    1    1    1    1    2    3    4
 47   18    4    4    5    5    1    1    1    1    1    2    3    4
 48   18    4    4    5    5    1    1    1    1    1    2    3    4
 49   18    4    4    5    5    1    1    1    1    1    2    3    4
 50   18    4    4    5    5    1    1    1    1    1    2    3    4
 51   18    4    4    5    5    1    1    1    1    1    2    3    4
 52   18    4    4    5    5    1    1    1    1    1    2    3    4
 53   18    4    4    5    5    1    1    1    1    1    2    3    4
 54   18    4    4    5    5    1    1    1    1    1    2    3    4
 55   18    4    4    5    5    1    1    1    1    1    2    3    4
 56   18    4    4    5    5    1    1    1    1    1    2    3    4
 57   18    4    4    5    5    1    1    1    1    1    2    3    4
 58   18    4    4    5    5    1    1    1    1    1    2    3    4
 59   18    4    4    5    5    1    1    1    1    1    2    3    4
 60   18    4    4    5    5    1    1    1    1    1    2    3    4
 61   18    4    4    5    5    1    1    1    1    1    2    3    4
 62   18    4    4    5    5    1    1    1    1    1    2    3    4
 63   18    4    4    5    5    1    1    1    1    1    2    3    4
 64   18    4    4    5    5    1    1    1    1    1    2    3    4
 65   18    4    4    5    5    1    1    1    1    1    2    3    4
 66   18    4    4    5    5    1    1    1    1    1    2    3    4
 67   18    4    4    5    5    1    1    1    1    1    2    3    4
 68   18    4    4    5    5    1    1    1    1    1    2    3    4
 69   18    4    4    5    5    1    1    1    1    1    2    3    4
