PLN_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
134   47    4    4    4    5    5    1    1    1    1    2    3    4
135   47    4    4    4    5    5    1    1    1    1    2    3    4
136   47    4    4    4    5    5    1    1    1    1    2    3    4
137   47    4    4    4    5    5    1    1    1    1    2    3    4
138   47    4    4    4    5    5    1    1    1    1    2    3    4
139   47    4    4    4    5    5    1    1    1    1    2    3    4
140   47    4    4    4    5    5    1    1    1    1    2    3    4
141   47    4    4    4    5    5    1    1    1    1    2    3    4
142   47    4    4    4    5    5    1    1    1    1    2    3    4
143   47    4    4    4    5    5    1    1    1    1    2    3    4
144   47    4    4    4    5    5    1    1    1    1    2    3    4
145   47    4    4    4    5    5    1    1    1    1    2    3    4
146   47    4    4    4    5    5    1    1    1    1    2    3    4
  1   48    4    4    4    5    5    1    1    1    1    2    3    4
  2   48    4    4    4    5    5    1    1    1    1    2    3    4
  3   48    4    4    4    5    5    1    1    1    1    2    3    4
  4   48    4    4    4    5    5    1    1    1    1    2    3    4
  5   48    4    4    4    5    5    1    1    1    1    2    3    4
  6   48    4    4    4    5    5    1    1    1    1    2    3    4
  7   48    4    4    4    5    5    1    1    1    1    2    3    4
  8   48    4    4    4    5    5    1    1    1    1    2    3    4
  9   48    4    4    4    5    5    1    1    1    1    2    3    4
 10   48    4    4    4    5    5    1    1    1    1    2    3    4
 11   48    4    4    4    5    5    1    1    1    1    2    3    4
 12   48    4    4    4    5    5    1    1    1    1    2    3    4
 13   48    4    4    4    5    5    1    1    1    1    2    3    4
 14   48    4    4    4    5    5    1    1    1    1    2    3    4
 15   48    4    4    4    5    5    1    1    1    1    2    3    4
 16   48    4    4    4    5    5    1    1    1    1    2    3    4
 17   48    4    4    4    5    5    1    1    1    1    2    3    4
 18   48    4    4    4    5    5    1    1    1    1    2    3    4
 19   48    4    4    4    5    5    1    1    1    1    2    3    4
 20   48    4    4    4    5    5    1    1    1    1    2    3    4
 21   48    4    4    4    5    5    1    1    1    1    2    3    4
 22   48    4    4    4    5    5    1    1    1    1    2    3    4
 23   48    4    4    4    5    5    1    1    1    1    2    3    4
 24   48    4    4    4    5    5    1    1    1    1    2    3    4
 25   48    4    4    4    5    5    1    1    1    1    2    3    4
 26   48    4    4    4    5    5    1    1    1    1    2    3    4
 27   48    4    4    4    5    5    1    1    1    1    2    3    4
 28   48    4    4    4    5    5    1    1    1    1    2    3    4
 29   48    4    4    4    5    5    1    1    1    1    2    3    4
 30   48    4    4    4    5    5    1    1    1    1    2    3    4
 31   48    4    4    4    5    5    1    1    1    1    2    3    4
 32   48    4    4    4    5    5    1    1    1    1    2    3    4
 33   48    4    4    4    5    5    1    1    1    1    2    3    4
 34   48    4    4    4    5    5    1    1    1    1    2    3    4
 35   48    4    4    4    5    5    1    1    1    1    2    3    4
 36   48    4    4    4    5    5    1    1    1    1    2    3    4
 37   48    4    4    4    5    5    1    1    1    1    2    3    4
 38   48    4    4    4    5    5    1    1    1    1    2    3    4
 39   48    4    4    4    5    5    1    1    1    1    2    3    4
 40   48    4    4    4    5    5    1    1    1    1    2    3    4
 41   48    4    4    4    5    5    1    1    1    1    2    3    4
 42   48    4    4    4    5    5    1    1    1    1    2    3    4
 43   48    4    4    4    5    5    1    1    1    1    2    3    4
 44   48    4    4    4    5    5    1    1    1    1    2    3    4
 45   48    4    4    4    5    5    1    1    1    1    2    3    4
 46   48    4    4    4    5    5    1    1    1    1    2    3    4
 47   48    4    4    4    5    5    1    1    1    1    2    3    4
 48   48    4    4    4    5    5    1    1    1    1    2    3    4
 49   48    4    4    4    5    5    1    1    1    1    2    3    4
 50   48    4    4    4    5    5    1    1    1    1    2    3    4
 51   48    4    4    4    5    5    1    1    1    1    2    3    4
 52   48    4    4    4    5    5    1    1    1    1    2    3    4
 53   48    4    4    4    5    5    1    1    1    1    2    3    4
 54   48    4    4    4    5    5    1    1    1    1    2    3    4
 55   48    4    4    4    5    5    1    1    1    1    2    3    4
 56   48    4    4    4    5    5    1    1    1    1    2    3    4
 57   48    4    4    4    5    5    1    1    1    1    2    3    4
 58   48    4    4    4    5    5    1    1    1    1    2    3    4
 59   48    4    4    4    5    5    1    1    1    1    2    3    4
 60   48    4    4    4    5    5    1    1    1    1    2    3    4
 61   48    4    4    4    5    5    1    1    1    1    2    3    4
 62   48    4    4    4    5    5    1    1    1    1    2    3    4
 63   48    4    4    4    5    5    1    1    1    1    2    3    4
 64   48    4    4    4    5    5    1    1    1    1    2    3    4
 65   48    4    4    4    5    5    1    1    1    1    2    3    4
 66   48    4    4    4    5    5    1    1    1    1    2    3    4
 67   48    4    4    4    5    5    1    1    1    1    2    3    4
 68   48    4    4    4    5    5    1    1    1    1    2    3    4
 69   48    4    4    4    5    5    1    1    1    1    2    3    4
 70   48    4    4    4    5    5    1    1    1    1    2    3    4
 71   48    4    4    4    5    5    1    1    1    1    2    3    4
 72   48    4    4    4    5    5    1    1    1    1    2    3    4
 73   48    4    4    4    5    5    1    1    1    1    2    3    4
 74   48    4    4    4    5    5    1    1    1    1    2    3    4
 75   48    4    4    4    5    5    1    1    1    1    2    3    4
 76   48    4    4    4    5    5    1    1    1    1    2    3    4
 77   48    4    4    4    5    5    1    1    1    1    2    3    4
 78   48    4    4    4    5    5    1    1    1    1    2    3    4
 79   48    4    4    4    5    5    1    1    1    1    2    3    4
 80   48    4    4    4    5    5    1    1    1    1    2    3    4
 81   48    4    4    4    5    5    1    1    1    1    2    3    4
 82   48    4    4    4    5    5    1    1    1    1    2    3    4
 83   48    4    4    4    5    5    1    1    1    1    2    3    4
 84   48    4    4    4    5    5    1    1    1    1    2    3    4
 85   48    4    4    4    5    5    1    1    1    1    2    3    4
 86   48    4    4    4    5    5    1    1    1    1    2    3    4
 87   48    4    4    4    5    5    1    1    1    1    2    3    4
 88   48    4    4    4    5    5    1    1    1    1    2    3    4
 89   48    4    4    4    5    5    1    1    1    1    2    3    4
 90   48    4    4    4    5    5    1    1    1    1    2    3    4
 91   48    4    4    4    5    5    1    1    1    1    2    3    4
 92   48    4    4    4    5    5    1    1    1    1    2    3    4
 93   48    4    4    4    5    5    1    1    1    1    2    3    4
 94   48    4    4    4    5    5    1    1    1    1    2    3    4
 95   48    4    4    4    5    5    1    1    1    1    2    3    4
 96   48    4    4    4    5    5    1    1    1    1    2    3    4
 97   48    4    4    4    5    5    1    1    1    1    2    3    4
 98   48    4    4    4    5    5    1    1    1    1    2    3    4
 99   48    4    4    4    5    5    1    1    1    1    2    3    4
100   48    4    4    4    5    5    1    1    1    1    2    3    4
101   48    4    4    4    5    5    1    1    1    1    2    3    4
102   48    4    4    4    5    5    1    1    1    1    2    3    4
103   48    4    4    4    5    5    1    1    1    1    2    3    4
104   48    4    4    4    5    5    1    1    1    1    2    3    4
105   48    4    4    4    5    5    1    1    1    1    2    3    4
106   48    4    4    4    5    5    1    1    1    1    2    3    4
107   48    4    4    4    5    5    1    1    1    1    2    3    4
108   48    4    4    4    5    5    1    1    1    1    2    3    4
109   48    4    4    4    5    5    1    1    1    1    2    3    4
110   48    4    4    4    5    5    1    1    1    1    2    3    4
111   48    4    4    4    5    5    1    1    1    1    2    3    4
112   48    4    4    4    5    5    1    1    1    1    2    3    4
113   48    4    4    4    5    5    1    1    1    1    2    3    4
114   48    4    4    4    5    5    1    1    1    1    2    3    4
115   48    4    4    4    5    5    1    1    1    1    2    3    4
116   48    4    4    4    5    5    1    1    1    1    2    3    4
117   48    4    4    4    5    5    1    1    1    1    2    3    4
118   48    4    4    4    5    5    1    1    1    1    2    3    4
119   48    4    4    4    5    5    1    1    1    1    2    3    4
120   48    4    4    4    5    5    1    1    1    1    2    3    4
121   48    4    4    4    5    5    1    1    1    1    2    3    4
122   48    4    4    4    5    5    1    1    1    1    2    3    4
123   48    4    4    4    5    5    1    1    1    1    2    3    4
124   48    4    4    4    5    5    1    1    1    1    2    3    4
125   48    4    4    4    5    5    1    1    1    1    2    3    4
126   48    4    4    4    5    5    1    1    1    1    2    3    4
127   48    4    4    4    5    5    1    1    1    1    2    3    4
128   48    4    4    4    5    5    1    1    1    1    2    3    4
129   48    4    4    4    5    5    1    1    1    1    2    3    4
130   48    4    4    4    5    5    1    1    1    1    2    3    4
131   48    4    4    4    5    5    1    1    1    1    2    3    4
132   48    4    4    4    5    5    1    1    1    1    2    3    4
133   48    4    4    4    5    5    1    1    1    1    2    3    4
134   48    4    4    4    5    5    1    1    1    1    2    3    4
135   48    4    4    4    5    5    1    1    1    1    2    3    4
136   48    4    4    4    5    5    1    1    1    1    2    3    4
137   48    4    4    4    5    5    1    1    1    1    2    3    4
138   48    4    4    4    5    5    1    1    1    1    2    3    4
139   48    4    4    4    5    5    1    1    1    1    2    3    4
140   48    4    4    4    5    5    1    1    1    1    2    3    4
141   48    4    4    4    5    5    1    1    1    1    2    3    4
142   48    4    4    4    5    5    1    1    1    1    2    3    4
143   48    4    4    4    5    5    1    1    1    1    2    3    4
144   48    4    4    4    5    5    1    1    1    1    2    3    4
145   48    4    4    4    5    5    1    1    1    1    2    3    4
146   48    4    4    4    5    5    1    1    1    1    2    3    4
  1   49    4    4    4    5    5    1    1    1    1    2    3    4
  2   49    4    4    4    5    5    1    1    1    1    2    3    4
  3   49    4    4    4    5    5    1    1    1    1    2    3    4
  4   49    4    4    4    5    5    1    1    1    1    2    3    4
  5   49    4    4    4    5    5    1    1    1    1    2    3    4
  6   49    4    4    4    5    5    1    1    1    1    2    3    4
  7   49    4    4    4    5    5    1    1    1    1    2    3    4
  8   49    4    4    4    5    5    1    1    1    1    2    3    4
  9   49    4    4    4    5    5    1    1    1    1    2    3    4
 10   49    4    4    4    5    5    1    1    1    1    2    3    4
